	size	n_good	Success	Score
0	1	2	3.413017944	82.83419088
1	1	2	3.065963611	82.35296089
2	1	2	3.580587888	83.05928748
3	2	2	8.634337817	197.1238672
4	2	2	8.679239975	196.7287294
5	2	2	8.704037652	197.3725727
6	3	2	13.67301166	363.6367096
7	3	2	13.69053091	361.1413026
8	3	2	13.57337292	363.0946269
9	4	2	18.08220504	576.6826792
10	4	2	18.58872905	578.9346314
11	4	2	18.1813225	579.9770776
12	1	4	1.61878526	170.8944606
13	1	4	1.301383353	171.4158464
14	1	4	1.55352184	169.2100505
15	2	4	6.217530967	327.2472768
16	2	4	6.93025638	326.8066658
17	2	4	6.595920039	327.9285019
18	3	4	11.32099219	532.2083467
19	3	4	11.6554208	530.5156114
20	3	4	11.65407867	532.7645392
21	4	4	16.84472724	784.9539495
22	4	4	16.59232207	787.7111585
23	4	4	16.19486079	785.8565326
24	1	6	-0.270595918	292.0013194
25	1	6	-0.496528984	292.3440731
26	1	6	-0.260426939	291.4213922
27	2	6	4.768729964	486.3432841
28	2	6	4.937493499	485.5087278
29	2	6	4.987175048	484.1009528
30	3	6	9.05305151	730.3161308
31	3	6	9.199749542	732.4415603
32	3	6	9.899560769	732.4750552
33	4	6	14.27966245	1026.960072
34	4	6	14.22003266	1024.905743
35	4	6	14.87688917	1026.584698
